DATE,gw_elev[ft],PRCP,RCH[m3/s],RCH[m/day],Q [m3/s]
2017-02-16 22:00:00,1248.6,,0.029017475,0.000541492,0.027568866
2017-02-16 23:00:00,1248.6,,0.029011185,0.000541375,0.027568866
2017-02-17 00:00:00,1248.68,,0.029004978,0.000541259,0.030289424
2017-02-17 01:00:00,1248.68,,0.028998922,0.000541146,0.028910225
2017-02-17 02:00:00,1248.68,,0.028992917,0.000541034,0.02626502
2017-02-17 03:00:00,1248.68,,0.028986914,0.000540922,0.028910225
2017-02-17 04:00:00,1248.68,,0.028980908,0.00054081,0.027568866
2017-02-17 05:00:00,1248.68,,0.028974894,0.000540698,0.027568866
2017-02-17 06:00:00,1248.68,,0.028968893,0.000540586,0.028910225
2017-02-17 07:00:00,1248.68,,0.0289629,0.000540474,0.027568866
2017-02-17 08:00:00,1248.68,,0.028956914,0.000540362,0.027568866
2017-02-17 09:00:00,1248.68,,0.028950913,0.00054025,0.027568866
2017-02-17 10:00:00,1248.68,,0.02894493,0.000540139,0.02626502
2017-02-17 11:00:00,1248.68,,0.028938958,0.000540027,0.02626502
2017-02-17 12:00:00,1248.68,,0.02893296,0.000539915,0.027568866
2017-02-17 13:00:00,1248.68,,0.028926965,0.000539803,0.027568866
2017-02-17 14:00:00,1248.68,,0.028920861,0.000539689,0.027568866
2017-02-17 15:00:00,1248.68,,0.028914112,0.000539564,0.030289424
2017-02-17 16:00:00,1248.68,,0.028906121,0.000539414,0.036191046
2017-02-17 17:00:00,1248.68,,0.028897172,0.000539247,0.044457316
2017-02-17 18:00:00,1248.68,,0.028887626,0.000539069,0.046232173
2017-02-17 19:00:00,1248.68,,0.028878322,0.000538896,0.049905856
2017-02-17 20:00:00,1248.68,,0.028869789,0.000538736,0.046232173
2017-02-17 21:00:00,1248.68,,0.028860641,0.000538566,0.051805273
2017-02-17 22:00:00,1248.68,,0.028851214,0.00053839,0.044457316
2017-02-17 23:00:00,1248.68,,0.028843227,0.000538241,0.05374677
2017-02-18 00:00:00,1249.59,,0.028834639,0.000538081,0.05374677
2017-02-18 01:00:00,1249.59,,0.028828238,0.000537961,0.057757171
2017-02-18 02:00:00,1249.59,,0.028822217,0.000537849,0.057757171
2017-02-18 03:00:00,1249.59,,0.028816229,0.000537737,0.055730642
2017-02-18 04:00:00,1249.59,,0.028810236,0.000537625,0.055730642
2017-02-18 05:00:00,1249.59,,0.028804228,0.000537513,0.05374677
2017-02-18 06:00:00,1249.59,,0.028798183,0.0005374,0.055730642
2017-02-18 07:00:00,1249.59,,0.028792088,0.000537286,0.057757171
2017-02-18 08:00:00,1249.59,,0.028785955,0.000537172,0.051805273
2017-02-18 09:00:00,1249.59,,0.02877978,0.000537057,0.057757171
2017-02-18 10:00:00,1249.59,,0.028773621,0.000536942,0.051805273
2017-02-18 11:00:00,1249.59,,0.028767493,0.000536828,0.05374677
2017-02-18 12:00:00,1249.59,,0.028761441,0.000536715,0.051805273
2017-02-18 13:00:00,1249.59,,0.028755422,0.000536602,0.05374677
2017-02-18 14:00:00,1249.59,,0.028749196,0.000536486,0.055730642
2017-02-18 15:00:00,1249.59,,0.028741618,0.000536345,0.057757171
2017-02-18 16:00:00,1249.59,,0.02873058,0.000536139,0.061939311
2017-02-18 17:00:00,1249.59,,0.028716338,0.000535873,0.07316043
2017-02-18 18:00:00,1249.59,,0.028700911,0.000535585,0.066295411
2017-02-18 19:00:00,1249.59,,0.028684299,0.000535275,0.070827614
2017-02-18 20:00:00,1249.59,,0.028668831,0.000534986,0.07316043
2017-02-18 21:00:00,1249.59,,0.028655792,0.000534743,0.082942612
2017-02-18 22:00:00,1249.59,,0.028643635,0.000534516,0.07796081
2017-02-18 23:00:00,1249.59,,0.028634053,0.000534337,0.068539364
2017-02-19 00:00:00,1250.54,,0.028625585,0.000534179,0.075538074
2017-02-19 01:00:00,1250.54,,0.028618582,0.000534049,0.075538074
2017-02-19 02:00:00,1250.54,,0.02861239,0.000533933,0.075538074
2017-02-19 03:00:00,1250.54,,0.028606274,0.000533819,0.068539364
2017-02-19 04:00:00,1250.54,,0.028600182,0.000533705,0.070827614
2017-02-19 05:00:00,1250.54,,0.028594091,0.000533592,0.07316043
2017-02-19 06:00:00,1250.54,,0.028588034,0.000533479,0.07316043
2017-02-19 07:00:00,1250.54,,0.028581964,0.000533365,0.07316043
2017-02-19 08:00:00,1250.54,,0.028575888,0.000533252,0.070827614
2017-02-19 09:00:00,1250.54,,0.028569827,0.000533139,0.070827614
2017-02-19 10:00:00,1250.54,,0.02856372,0.000533025,0.064095488
2017-02-19 11:00:00,1250.54,,0.028557526,0.000532909,0.064095488
2017-02-19 12:00:00,1250.54,,0.028551287,0.000532793,0.066295411
2017-02-19 13:00:00,1250.54,,0.028544994,0.000532675,0.070827614
2017-02-19 14:00:00,1250.54,,0.028538348,0.000532551,0.068539364
2017-02-19 15:00:00,1250.54,,0.028529779,0.000532392,0.075538074
2017-02-19 16:00:00,1250.54,,0.028518247,0.000532176,0.080428913
2017-02-19 17:00:00,1250.54,,0.028504585,0.000531921,0.093458627
2017-02-19 18:00:00,1250.54,,0.02849084,0.000531665,0.090759933
2017-02-19 19:00:00,1250.54,,0.028477572,0.000531417,0.088107867
2017-02-19 20:00:00,1250.54,,0.028464459,0.000531173,0.096204215
2017-02-19 21:00:00,1250.54,,0.0284517,0.000530935,0.098996914
2017-02-19 22:00:00,1250.54,,0.028440669,0.000530729,0.093458627
2017-02-19 23:00:00,1250.54,,0.028429481,0.00053052,0.090759933
2017-02-20 00:00:00,1251.78,,0.028420731,0.000530357,0.090759933
2017-02-20 01:00:00,1251.78,,0.028412272,0.000530199,0.090759933
2017-02-20 02:00:00,1251.78,,0.028405762,0.000530077,0.090759933
2017-02-20 03:00:00,1251.78,,0.028399518,0.000529961,0.088107867
2017-02-20 04:00:00,1251.78,,0.028393327,0.000529845,0.090759933
2017-02-20 05:00:00,1251.78,,0.028387105,0.000529729,0.090759933
2017-02-20 06:00:00,1251.78,,0.028380931,0.000529614,0.088107867
2017-02-20 07:00:00,1251.78,,0.028374759,0.000529499,0.093458627
2017-02-20 08:00:00,1251.78,,0.02836861,0.000529384,0.090759933
2017-02-20 09:00:00,1251.78,,0.028362485,0.00052927,0.090759933
2017-02-20 10:00:00,1251.78,,0.028357331,0.000529174,0.093458627
2017-02-20 11:00:00,1251.78,,0.029483633,0.000550191,0.098996914
2017-02-20 12:00:00,1251.78,,0.22997475,0.004291537,0.113675907
2017-02-20 13:00:00,1251.78,,0.257652127,0.004808022,0.12306437
2017-02-20 14:00:00,1251.78,,0.280282773,0.005230331,0.132896482
2017-02-20 15:00:00,1251.78,,0.296508178,0.005533112,0.14670685
2017-02-20 16:00:00,1251.78,,0.297891908,0.005558933,0.157598274
2017-02-20 17:00:00,1251.78,,0.298596367,0.005572079,0.172843213
2017-02-20 18:00:00,1251.78,,0.298939665,0.005578485,0.214656577
2017-02-20 19:00:00,1251.78,,0.299440262,0.005587827,0.24715976
2017-02-20 20:00:00,1251.78,,0.299880025,0.005596033,0.25202539
2017-02-20 21:00:00,1251.78,,0.300320442,0.005604252,0.28240602
2017-02-20 22:00:00,1251.78,,0.233257451,0.004352796,0.314851594
2017-02-20 23:00:00,1251.78,,0.177177143,0.003306286,0.331861738
2017-02-21 00:00:00,1252.52,,0.16858855,0.003146015,0.331861738
2017-02-21 01:00:00,1252.52,,0.135747117,0.002533164,0.337649693
2017-02-21 02:00:00,1252.52,,0.119397765,0.002228071,0.320462877
2017-02-21 03:00:00,1252.52,,0.101830436,0.001900248,0.337649693
2017-02-21 04:00:00,1252.52,,0.086795787,0.001619688,0.314851594
2017-02-21 05:00:00,1252.52,,0.074898558,0.001397675,0.292989701
2017-02-21 06:00:00,1252.52,,0.068783705,0.001283566,0.309298826
2017-02-21 07:00:00,1252.52,,0.068893648,0.001285618,0.292989701
2017-02-21 08:00:00,1252.52,,0.068999706,0.001287597,0.287669082
2017-02-21 09:00:00,1252.52,,0.069102348,0.001289513,0.28240602
2017-02-21 10:00:00,1252.52,,0.069202359,0.001291379,0.266960177
2017-02-21 11:00:00,1252.52,,0.06930007,0.001293202,0.272051732
2017-02-21 12:00:00,1252.52,,0.069395656,0.001294986,0.266960177
2017-02-21 13:00:00,1252.52,,0.069489095,0.00129673,0.25202539
2017-02-21 14:00:00,1252.52,,0.069579994,0.001298426,0.24715976
2017-02-21 15:00:00,1252.52,,0.067864515,0.001266413,0.25202539
2017-02-21 16:00:00,1252.52,,0.060422732,0.001127543,0.237596254
2017-02-21 17:00:00,1252.52,,0.051334089,0.000957941,0.232897976
2017-02-21 18:00:00,1252.52,,0.051372609,0.000958659,0.228255078
2017-02-21 19:00:00,1252.52,,0.051409778,0.000959353,0.228255078
2017-02-21 20:00:00,1252.52,,0.050596728,0.000944181,0.214656577
2017-02-21 21:00:00,1252.52,,0.046657465,0.000870671,0.214656577
2017-02-21 22:00:00,1252.52,,0.046689648,0.000871271,0.21913461
2017-02-21 23:00:00,1252.52,,0.046723268,0.000871899,0.201549183
2017-02-22 00:00:00,1252.2,,0.046757924,0.000872545,0.197288206
2017-02-22 01:00:00,1252.2,,0.046794747,0.000873232,0.184826799
2017-02-22 02:00:00,1252.2,,0.046832182,0.000873931,0.188927225
2017-02-22 03:00:00,1252.2,,0.046869142,0.000874621,0.184826799
2017-02-22 04:00:00,1252.2,,0.046905413,0.000875298,0.184826799
2017-02-22 05:00:00,1252.2,,0.046940997,0.000875962,0.176785007
2017-02-22 06:00:00,1252.2,,0.046975983,0.000876614,0.157598274
2017-02-22 07:00:00,1252.2,,0.047010537,0.000877259,0.157598274
2017-02-22 08:00:00,1252.2,,0.04704482,0.000877899,0.1651167
2017-02-22 09:00:00,1252.2,,0.047078797,0.000878533,0.157598274
2017-02-22 10:00:00,1252.2,,0.047112485,0.000879162,0.153916526
2017-02-22 11:00:00,1252.2,,0.047072272,0.000878411,0.150286126
2017-02-22 12:00:00,1252.2,,0.042233391,0.000788113,0.153916526
2017-02-22 13:00:00,1252.2,,0.04222369,0.000787932,0.143178473
2017-02-22 14:00:00,1252.2,,0.042245246,0.000788335,0.129569416
2017-02-22 15:00:00,1252.2,,0.042263267,0.000788671,0.136273517
2017-02-22 16:00:00,1252.2,,0.042276306,0.000788914,0.132896482
2017-02-22 17:00:00,1252.2,,0.042284626,0.000789069,0.12306437
2017-02-22 18:00:00,1252.2,,0.042288773,0.000789147,0.12629213
2017-02-22 19:00:00,1252.2,,0.042294861,0.00078926,0.132896482
2017-02-22 20:00:00,1252.2,,0.042303345,0.000789419,0.12306437
2017-02-22 21:00:00,1252.2,,0.042311952,0.000789579,0.119885903
2017-02-22 22:00:00,1252.2,,0.04068661,0.000759249,0.110643887
2017-02-22 23:00:00,1252.2,,0.039563016,0.000738282,0.113675907
2017-02-23 00:00:00,1252.04,,0.039573884,0.000738485,0.113675907
2017-02-23 01:00:00,1252.04,,0.039585632,0.000738704,0.113675907
2017-02-23 02:00:00,1252.04,,0.039597795,0.000738931,0.107660229
2017-02-23 03:00:00,1252.04,,0.039609571,0.000739151,0.110643887
2017-02-23 04:00:00,1252.04,,0.039620836,0.000739361,0.107660229
2017-02-23 05:00:00,1252.04,,0.039631591,0.000739561,0.107660229
2017-02-23 06:00:00,1252.04,,0.039641866,0.000739753,0.104724677
2017-02-23 07:00:00,1252.04,,0.039651656,0.000739936,0.107660229
2017-02-23 08:00:00,1252.04,,0.03966103,0.000740111,0.104724677
2017-02-23 09:00:00,1252.04,,0.039669971,0.000740278,0.096204215
2017-02-23 10:00:00,1252.04,,0.03967854,0.000740438,0.104724677
2017-02-23 11:00:00,1252.04,,0.039686727,0.00074059,0.101836986
2017-02-23 12:00:00,1252.04,,0.039694557,0.000740736,0.098996914
2017-02-23 13:00:00,1252.04,,0.039702034,0.000740876,0.098996914
2017-02-23 14:00:00,1252.04,,0.039709122,0.000741008,0.096204215
2017-02-23 15:00:00,1252.04,,0.039715297,0.000741123,0.096204215
2017-02-23 16:00:00,1252.04,,0.039720059,0.000741212,0.096204215
2017-02-23 17:00:00,1252.04,,0.039724404,0.000741293,0.093458627
2017-02-23 18:00:00,1252.04,,0.039380352,0.000734873,0.098996914
2017-02-23 19:00:00,1252.04,,0.037742182,0.000704303,0.088107867
2017-02-23 20:00:00,1252.04,,0.037800723,0.000705396,0.096204215
2017-02-23 21:00:00,1252.04,,0.05009038,0.000934732,0.085502178
2017-02-23 22:00:00,1252.04,,0.300001484,0.0055983,0.093458627
2017-02-23 23:00:00,1252.04,,0.1576738,0.002942336,0.088107867
2017-02-24 00:00:00,1251.96,,0.070900987,0.001323077,0.090759933
2017-02-24 01:00:00,1251.96,,0.057955177,0.001081496,0.090759933
2017-02-24 02:00:00,1251.96,,0.048441037,0.000903954,0.088107867
2017-02-24 03:00:00,1251.96,,0.047881827,0.000893518,0.090759933
2017-02-24 04:00:00,1251.96,,0.044819496,0.000836372,0.082942612
2017-02-24 05:00:00,1251.96,,0.042982214,0.000802087,0.082942612
2017-02-24 06:00:00,1251.96,,0.042999484,0.000802409,0.088107867
2017-02-24 07:00:00,1251.96,,0.040385927,0.000753638,0.082942612
2017-02-24 08:00:00,1251.96,,0.040329248,0.00075258,0.080428913
2017-02-24 09:00:00,1251.96,,0.040316698,0.000752346,0.085502178
2017-02-24 10:00:00,1251.96,,0.038372607,0.000716068,0.080428913
2017-02-24 11:00:00,1251.96,,0.038339466,0.000715449,0.075538074
2017-02-24 12:00:00,1251.96,,0.038344887,0.00071555,0.075538074
2017-02-24 13:00:00,1251.96,,0.038349789,0.000715642,0.080428913
2017-02-24 14:00:00,1251.96,,0.038354212,0.000715724,0.07796081
2017-02-24 15:00:00,1251.96,,0.038358187,0.000715799,0.07316043
2017-02-24 16:00:00,1251.96,,0.038361778,0.000715866,0.07316043
2017-02-24 17:00:00,1251.96,,0.037521965,0.000700194,0.07316043
2017-02-24 18:00:00,1251.96,,0.036652636,0.000683971,0.07316043
2017-02-24 19:00:00,1251.96,,0.036654135,0.000683999,0.07316043
2017-02-24 20:00:00,1251.96,,0.036655299,0.000684021,0.070827614
2017-02-24 21:00:00,1251.96,,0.036656271,0.000684039,0.068539364
2017-02-24 22:00:00,1251.96,,0.036657006,0.000684053,0.070827614
2017-02-24 23:00:00,1251.96,,0.03665751,0.000684062,0.075538074
2017-02-25 00:00:00,1251.91,,0.036657785,0.000684068,0.066295411
2017-02-25 01:00:00,1251.91,,0.036657855,0.000684069,0.059826635
2017-02-25 02:00:00,1251.91,,0.036657729,0.000684066,0.064095488
2017-02-25 03:00:00,1251.91,,0.036657395,0.00068406,0.059826635
2017-02-25 04:00:00,1251.91,,0.036656866,0.00068405,0.064095488
2017-02-25 05:00:00,1251.91,,0.036656152,0.000684037,0.061939311
2017-02-25 06:00:00,1251.91,,0.036655259,0.00068402,0.059826635
2017-02-25 07:00:00,1251.91,,0.036654188,0.000684,0.064095488
2017-02-25 08:00:00,1251.91,,0.036652936,0.000683977,0.059826635
2017-02-25 09:00:00,1251.91,,0.036651506,0.00068395,0.059826635
2017-02-25 10:00:00,1251.91,,0.036649889,0.00068392,0.059826635
2017-02-25 11:00:00,1251.91,,0.036648089,0.000683887,0.061939311
2017-02-25 12:00:00,1251.91,,0.03664611,0.00068385,0.064095488
2017-02-25 13:00:00,1251.91,,0.036643966,0.00068381,0.061939311
2017-02-25 14:00:00,1251.91,,0.036641656,0.000683767,0.057757171
2017-02-25 15:00:00,1251.91,,0.036639189,0.000683721,0.059826635
2017-02-25 16:00:00,1251.91,,0.036636545,0.000683671,0.057757171
2017-02-25 17:00:00,1251.91,,0.036633723,0.000683619,0.059826635
2017-02-25 18:00:00,1251.91,,0.036630741,0.000683563,0.059826635
2017-02-25 19:00:00,1251.91,,0.036268352,0.0006768,0.057757171
2017-02-25 20:00:00,1251.91,,0.035392168,0.00066045,0.059826635
2017-02-25 21:00:00,1251.91,,0.035388011,0.000660372,0.057757171
2017-02-25 22:00:00,1251.91,,0.03538363,0.000660291,0.057757171
2017-02-25 23:00:00,1251.91,,0.035379046,0.000660205,0.057757171
2017-02-26 00:00:00,1251.87,,0.035374271,0.000660116,0.057757171
2017-02-26 01:00:00,1251.87,,0.035369316,0.000660024,0.057757171
2017-02-26 02:00:00,1251.87,,0.035364178,0.000659928,0.055730642
2017-02-26 03:00:00,1251.87,,0.035358848,0.000659828,0.057757171
2017-02-26 04:00:00,1251.87,,0.035353318,0.000659725,0.049905856
2017-02-26 05:00:00,1251.87,,0.035347608,0.000659618,0.055730642
2017-02-26 06:00:00,1251.87,,0.03534172,0.000659509,0.051805273
2017-02-26 07:00:00,1251.87,,0.035335662,0.000659396,0.049905856
2017-02-26 08:00:00,1251.87,,0.035329438,0.000659279,0.048048256
2017-02-26 09:00:00,1251.87,,0.035323054,0.00065916,0.046232173
2017-02-26 10:00:00,1251.87,,0.03531651,0.000659038,0.051805273
2017-02-26 11:00:00,1251.87,,0.035309808,0.000658913,0.046232173
2017-02-26 12:00:00,1251.87,,0.035302949,0.000658785,0.049905856
2017-02-26 13:00:00,1251.87,,0.03529594,0.000658654,0.048048256
2017-02-26 14:00:00,1251.87,,0.035288781,0.000658521,0.048048256
2017-02-26 15:00:00,1251.87,,0.03528184,0.000658391,0.046232173
2017-02-26 16:00:00,1251.87,,0.038272934,0.000714208,0.048048256
2017-02-26 17:00:00,1251.87,,0.095967157,0.001790834,0.044457316
2017-02-26 18:00:00,1251.87,,0.085055233,0.001587208,0.046232173
2017-02-26 19:00:00,1251.87,,0.069497853,0.001296893,0.044457316
2017-02-26 20:00:00,1251.87,,0.053815857,0.001004253,0.042723392
2017-02-26 21:00:00,1251.87,,0.039339493,0.000734111,0.044457316
2017-02-26 22:00:00,1251.87,,0.03534648,0.000659597,0.046232173
2017-02-26 23:00:00,1251.87,,0.035341417,0.000659503,0.046232173
2017-02-27 00:00:00,1251.82,,0.035335863,0.000659399,0.046232173
2017-02-27 01:00:00,1251.82,,0.035329943,0.000659289,0.046232173
2017-02-27 02:00:00,1251.82,,0.035323714,0.000659173,0.046232173
2017-02-27 03:00:00,1251.82,,0.035317222,0.000659051,0.044457316
2017-02-27 04:00:00,1251.82,,0.035310549,0.000658927,0.046232173
2017-02-27 05:00:00,1251.82,,0.035303698,0.000658799,0.046232173
2017-02-27 06:00:00,1251.82,,0.035296685,0.000658668,0.046232173
2017-02-27 07:00:00,1251.82,,0.035289529,0.000658535,0.044457316
2017-02-27 08:00:00,1251.82,,0.035282241,0.000658399,0.046232173
2017-02-27 09:00:00,1251.82,,0.035274743,0.000658259,0.044457316
2017-02-27 10:00:00,1251.82,,0.035267242,0.000658119,0.044457316
2017-02-27 11:00:00,1251.82,,0.035259625,0.000657977,0.044457316
2017-02-27 12:00:00,1251.82,,0.035252016,0.000657835,0.044457316
2017-02-27 13:00:00,1251.82,,0.038367494,0.000715972,0.042723392
2017-02-27 14:00:00,1251.82,,0.042527406,0.0007936,0.044457316
2017-02-27 15:00:00,1251.82,,0.092387215,0.001724029,0.046232173
2017-02-27 16:00:00,1251.82,,0.121015955,0.002258267,0.048048256
2017-02-27 17:00:00,1251.82,,0.138966883,0.002593248,0.044457316
2017-02-27 18:00:00,1251.82,,0.140608751,0.002623887,0.046232173
2017-02-27 19:00:00,1251.82,,0.135996737,0.002537822,0.048048256
2017-02-27 20:00:00,1251.82,,0.119645721,0.002232698,0.044457316
2017-02-27 21:00:00,1251.82,,0.105712188,0.001972685,0.046232173
2017-02-27 22:00:00,1251.82,,0.085505041,0.001595602,0.048048256
2017-02-27 23:00:00,1251.82,,0.073463123,0.001370889,0.046232173
2017-02-28 00:00:00,1251.96,,0.063588236,0.001186614,0.042723392
2017-02-28 01:00:00,1251.96,,0.055146003,0.001029074,0.046232173
2017-02-28 02:00:00,1251.96,,0.051804181,0.000966713,0.044457316
2017-02-28 03:00:00,1251.96,,0.052111325,0.000972445,0.046232173
2017-02-28 04:00:00,1251.96,,0.053744775,0.001002926,0.044457316
2017-02-28 05:00:00,1251.96,,0.054357106,0.001014353,0.044457316
2017-02-28 06:00:00,1251.96,,0.053284498,0.000994337,0.046232173
2017-02-28 07:00:00,1251.96,,0.054913445,0.001024735,0.046232173
2017-02-28 08:00:00,1251.96,,0.050586921,0.000943998,0.048048256
2017-02-28 09:00:00,1251.96,,0.046393535,0.000865745,0.046232173
2017-02-28 10:00:00,1251.96,,0.040591527,0.000757475,0.046232173
2017-02-28 11:00:00,1251.96,,0.041084169,0.000766668,0.049905856
2017-02-28 12:00:00,1251.96,,0.044396819,0.000828485,0.048048256
2017-02-28 13:00:00,1251.96,,0.048816959,0.000910969,0.046232173
2017-02-28 14:00:00,1251.96,,0.047980328,0.000895356,0.048048256
2017-02-28 15:00:00,1251.96,,0.052788156,0.000985075,0.048048256
2017-02-28 16:00:00,1251.96,,0.055443042,0.001034617,0.048048256
2017-02-28 17:00:00,1251.96,,0.051963184,0.00096968,0.048048256
2017-02-28 18:00:00,1251.96,,0.048548346,0.000905956,0.042723392
2017-02-28 19:00:00,1251.96,,0.046655704,0.000870638,0.046232173
2017-02-28 20:00:00,1251.96,,0.046152915,0.000861255,0.046232173
2017-02-28 21:00:00,1251.96,,0.046639338,0.000870332,0.046232173
2017-02-28 22:00:00,1251.96,,0.044624834,0.00083274,0.046232173
2017-02-28 23:00:00,1251.96,,0.042508634,0.00079325,0.044457316
2017-03-01 00:00:00,1252.07,,0.040339084,0.000752764,0.046232173
2017-03-01 01:00:00,1252.07,,0.038776481,0.000723604,0.046232173
2017-03-01 02:00:00,1252.07,,0.03780909,0.000705552,0.044457316
2017-03-01 03:00:00,1252.07,,0.037268341,0.000695461,0.048048256
2017-03-01 04:00:00,1252.07,,0.036328347,0.00067792,0.044457316
2017-03-01 05:00:00,1252.07,,0.036815942,0.000687019,0.042723392
2017-03-01 06:00:00,1252.07,,0.036302624,0.00067744,0.048048256
2017-03-01 07:00:00,1252.07,,0.035944205,0.000670751,0.044457316
2017-03-01 08:00:00,1252.07,,0.036009706,0.000671974,0.046232173
2017-03-01 09:00:00,1252.07,,0.035830172,0.000668624,0.046232173
2017-03-01 10:00:00,1252.07,,0.035825168,0.00066853,0.046232173
2017-03-01 11:00:00,1252.07,,0.035819944,0.000668433,0.044457316
2017-03-01 12:00:00,1252.07,,0.035251252,0.00065782,0.046232173
2017-03-01 13:00:00,1252.07,,0.034579744,0.000645289,0.042723392
2017-03-01 14:00:00,1252.07,,0.034573515,0.000645173,0.044457316
2017-03-01 15:00:00,1252.07,,0.034566973,0.000645051,0.044457316
2017-03-01 16:00:00,1252.07,,0.034560214,0.000644925,0.042723392
2017-03-01 17:00:00,1252.07,,0.036935911,0.000689258,0.046232173
2017-03-01 18:00:00,1252.07,,0.039012448,0.000728008,0.042723392
2017-03-01 19:00:00,1252.07,,0.04029864,0.000752009,0.044457316
2017-03-01 20:00:00,1252.07,,0.035152649,0.00065598,0.044457316
2017-03-01 21:00:00,1252.07,,0.0345764,0.000645227,0.042723392
2017-03-01 22:00:00,1252.07,,0.034525516,0.000644277,0.039377144
2017-03-01 23:00:00,1252.07,,0.034517521,0.000644128,0.042723392
2017-03-02 00:00:00,1251.92,,0.034509385,0.000643976,0.046232173
2017-03-02 01:00:00,1251.92,,0.034501115,0.000643822,0.044457316
2017-03-02 02:00:00,1251.92,,0.03449271,0.000643665,0.042723392
2017-03-02 03:00:00,1251.92,,0.034484173,0.000643506,0.044457316
2017-03-02 04:00:00,1251.92,,0.034475513,0.000643344,0.042723392
2017-03-02 05:00:00,1251.92,,0.034466737,0.000643181,0.042723392
2017-03-02 06:00:00,1251.92,,0.034457846,0.000643015,0.042723392
2017-03-02 07:00:00,1251.92,,0.03444885,0.000642847,0.044457316
